[2022-02-05 02:44:28,614][INFO] Environments:
------------  ---------------------------------------------------------------------------
sys.platform  linux
Python        3.7.11 (default, Nov 23 2021, 05:29:02) [GCC 7.5.0]
JAX           0.2.27 @/mnt/data1/giung/venvs/jax0.2.27/lib/python3.7/site-packages/jax
jaxlib        0.1.75 @/mnt/data1/giung/venvs/jax0.2.27/lib/python3.7/site-packages/jaxlib
Flax          0.4.0 @/mnt/data1/giung/venvs/jax0.2.27/lib/python3.7/site-packages/flax
Optax         0.1.0 @/mnt/data1/giung/venvs/jax0.2.27/lib/python3.7/site-packages/optax
------------  ---------------------------------------------------------------------------

[2022-02-05 02:44:28,615][INFO] Command line arguments:
Namespace(batch_size=128, config_file='./configs/C100_R32-BN-ReLU_SGD.yaml', keep_every_n_checkpoints=None, learning_rate=0.1, num_epochs=200, num_warmup_epochs=5, opts=[], output_dir='./outputs/C100_R32-BN-ReLU/SGD/s42_e200_wd5e-4/', seed=42, weight_decay=0.0005)

[2022-02-05 02:44:28,615][INFO] Using a random seed 42

[2022-02-05 02:44:28,652][INFO] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
[2022-02-05 02:44:28,988][INFO] Unable to initialize backend 'tpu': INVALID_ARGUMENT: TpuPlatform is not available.
[2022-02-05 02:44:38,069][INFO] Found no checkpoint files in outputs/C100_R32-BN-ReLU/SGD/s42_e200_wd5e-4
[2022-02-05 02:44:58,227][INFO] [Epoch   1/200] trn/acc1 5.27e-02, trn/loss 5.38e+00, trn/loss_ce 4.49e+00, trn/loss_wd 1.78e+03, trn/lr 9.97e-03
[2022-02-05 02:46:13,006][INFO] [Epoch  21/200] trn/acc1 5.57e-01, trn/loss 2.28e+00, trn/loss_ce 1.58e+00, trn/loss_wd 1.40e+03, trn/lr 9.84e-02
[2022-02-05 02:46:16,660][INFO] [Epoch  22/200] trn/acc1 5.62e-01, trn/loss 2.26e+00, trn/loss_ce 1.55e+00, trn/loss_wd 1.41e+03, trn/lr 9.82e-02
[2022-02-05 02:46:20,217][INFO] [Epoch  23/200] trn/acc1 5.63e-01, trn/loss 2.25e+00, trn/loss_ce 1.54e+00, trn/loss_wd 1.42e+03, trn/lr 9.80e-02
[2022-02-05 02:46:23,779][INFO] [Epoch  24/200] trn/acc1 5.70e-01, trn/loss 2.25e+00, trn/loss_ce 1.53e+00, trn/loss_wd 1.43e+03, trn/lr 9.78e-02
[2022-02-05 02:46:27,338][INFO] [Epoch  25/200] trn/acc1 5.71e-01, trn/loss 2.23e+00, trn/loss_ce 1.52e+00, trn/loss_wd 1.44e+03, trn/lr 9.76e-02
[2022-02-05 02:46:30,896][INFO] [Epoch  26/200] trn/acc1 5.74e-01, trn/loss 2.23e+00, trn/loss_ce 1.51e+00, trn/loss_wd 1.45e+03, trn/lr 9.73e-02
[2022-02-05 02:46:34,466][INFO] [Epoch  27/200] trn/acc1 5.74e-01, trn/loss 2.22e+00, trn/loss_ce 1.50e+00, trn/loss_wd 1.45e+03, trn/lr 9.70e-02
[2022-02-05 02:46:38,030][INFO] [Epoch  28/200] trn/acc1 5.78e-01, trn/loss 2.22e+00, trn/loss_ce 1.49e+00, trn/loss_wd 1.46e+03, trn/lr 9.68e-02
[2022-02-05 02:46:41,591][INFO] [Epoch  29/200] trn/acc1 5.79e-01, trn/loss 2.22e+00, trn/loss_ce 1.48e+00, trn/loss_wd 1.47e+03, trn/lr 9.65e-02
[2022-02-05 02:46:45,161][INFO] [Epoch  30/200] trn/acc1 5.82e-01, trn/loss 2.21e+00, trn/loss_ce 1.47e+00, trn/loss_wd 1.48e+03, trn/lr 9.62e-02
[2022-02-05 02:46:48,734][INFO] [Epoch  31/200] trn/acc1 5.85e-01, trn/loss 2.20e+00, trn/loss_ce 1.46e+00, trn/loss_wd 1.48e+03, trn/lr 9.58e-02
[2022-02-05 02:46:52,294][INFO] [Epoch  32/200] trn/acc1 5.87e-01, trn/loss 2.20e+00, trn/loss_ce 1.46e+00, trn/loss_wd 1.49e+03, trn/lr 9.55e-02
[2022-02-05 02:46:55,860][INFO] [Epoch  33/200] trn/acc1 5.88e-01, trn/loss 2.19e+00, trn/loss_ce 1.44e+00, trn/loss_wd 1.49e+03, trn/lr 9.52e-02
[2022-02-05 02:46:59,423][INFO] [Epoch  34/200] trn/acc1 5.89e-01, trn/loss 2.19e+00, trn/loss_ce 1.44e+00, trn/loss_wd 1.49e+03, trn/lr 9.48e-02
[2022-02-05 02:47:02,992][INFO] [Epoch  35/200] trn/acc1 5.91e-01, trn/loss 2.18e+00, trn/loss_ce 1.43e+00, trn/loss_wd 1.50e+03, trn/lr 9.45e-02
[2022-02-05 02:47:06,554][INFO] [Epoch  36/200] trn/acc1 5.92e-01, trn/loss 2.18e+00, trn/loss_ce 1.43e+00, trn/loss_wd 1.50e+03, trn/lr 9.41e-02
[2022-02-05 02:47:10,121][INFO] [Epoch  37/200] trn/acc1 5.96e-01, trn/loss 2.17e+00, trn/loss_ce 1.42e+00, trn/loss_wd 1.50e+03, trn/lr 9.37e-02
[2022-02-05 02:47:13,686][INFO] [Epoch  38/200] trn/acc1 5.96e-01, trn/loss 2.17e+00, trn/loss_ce 1.41e+00, trn/loss_wd 1.50e+03, trn/lr 9.33e-02
[2022-02-05 02:47:17,256][INFO] [Epoch  39/200] trn/acc1 6.00e-01, trn/loss 2.16e+00, trn/loss_ce 1.41e+00, trn/loss_wd 1.51e+03, trn/lr 9.29e-02
[2022-02-05 02:47:20,834][INFO] [Epoch  40/200] trn/acc1 5.95e-01, trn/loss 2.17e+00, trn/loss_ce 1.41e+00, trn/loss_wd 1.51e+03, trn/lr 9.25e-02
[2022-02-05 02:47:21,014][INFO] [Epoch  40/200] Validation: val/acc1 0.4942, val/loss_ce 1.9214
[2022-02-05 02:47:24,758][INFO] [Epoch  41/200] trn/acc1 5.96e-01, trn/loss 2.17e+00, trn/loss_ce 1.41e+00, trn/loss_wd 1.51e+03, trn/lr 9.20e-02
[2022-02-05 02:47:28,411][INFO] [Epoch  42/200] trn/acc1 6.01e-01, trn/loss 2.15e+00, trn/loss_ce 1.39e+00, trn/loss_wd 1.52e+03, trn/lr 9.16e-02
[2022-02-05 02:47:31,973][INFO] [Epoch  43/200] trn/acc1 6.06e-01, trn/loss 2.15e+00, trn/loss_ce 1.38e+00, trn/loss_wd 1.52e+03, trn/lr 9.11e-02
[2022-02-05 02:47:35,570][INFO] [Epoch  44/200] trn/acc1 6.02e-01, trn/loss 2.15e+00, trn/loss_ce 1.39e+00, trn/loss_wd 1.52e+03, trn/lr 9.07e-02
[2022-02-05 02:47:39,129][INFO] [Epoch  45/200] trn/acc1 6.10e-01, trn/loss 2.13e+00, trn/loss_ce 1.37e+00, trn/loss_wd 1.52e+03, trn/lr 9.02e-02
[2022-02-05 02:47:42,699][INFO] [Epoch  46/200] trn/acc1 6.06e-01, trn/loss 2.13e+00, trn/loss_ce 1.37e+00, trn/loss_wd 1.52e+03, trn/lr 8.97e-02
[2022-02-05 02:47:46,266][INFO] [Epoch  47/200] trn/acc1 6.08e-01, trn/loss 2.13e+00, trn/loss_ce 1.37e+00, trn/loss_wd 1.52e+03, trn/lr 8.92e-02
[2022-02-05 02:47:49,832][INFO] [Epoch  48/200] trn/acc1 6.09e-01, trn/loss 2.12e+00, trn/loss_ce 1.36e+00, trn/loss_wd 1.51e+03, trn/lr 8.87e-02
[2022-02-05 02:47:53,395][INFO] [Epoch  49/200] trn/acc1 6.10e-01, trn/loss 2.12e+00, trn/loss_ce 1.36e+00, trn/loss_wd 1.52e+03, trn/lr 8.82e-02
[2022-02-05 02:47:56,963][INFO] [Epoch  50/200] trn/acc1 6.17e-01, trn/loss 2.11e+00, trn/loss_ce 1.35e+00, trn/loss_wd 1.52e+03, trn/lr 8.77e-02
[2022-02-05 02:48:00,532][INFO] [Epoch  51/200] trn/acc1 6.14e-01, trn/loss 2.10e+00, trn/loss_ce 1.34e+00, trn/loss_wd 1.51e+03, trn/lr 8.72e-02
[2022-02-05 02:48:04,096][INFO] [Epoch  52/200] trn/acc1 6.15e-01, trn/loss 2.10e+00, trn/loss_ce 1.34e+00, trn/loss_wd 1.51e+03, trn/lr 8.66e-02
[2022-02-05 02:48:07,663][INFO] [Epoch  53/200] trn/acc1 6.18e-01, trn/loss 2.09e+00, trn/loss_ce 1.33e+00, trn/loss_wd 1.51e+03, trn/lr 8.61e-02
[2022-02-05 02:48:11,224][INFO] [Epoch  54/200] trn/acc1 6.16e-01, trn/loss 2.09e+00, trn/loss_ce 1.33e+00, trn/loss_wd 1.51e+03, trn/lr 8.55e-02
[2022-02-05 02:48:14,783][INFO] [Epoch  55/200] trn/acc1 6.19e-01, trn/loss 2.09e+00, trn/loss_ce 1.33e+00, trn/loss_wd 1.51e+03, trn/lr 8.49e-02
[2022-02-05 02:48:18,350][INFO] [Epoch  56/200] trn/acc1 6.20e-01, trn/loss 2.08e+00, trn/loss_ce 1.33e+00, trn/loss_wd 1.51e+03, trn/lr 8.43e-02
[2022-02-05 02:48:21,920][INFO] [Epoch  57/200] trn/acc1 6.19e-01, trn/loss 2.08e+00, trn/loss_ce 1.32e+00, trn/loss_wd 1.51e+03, trn/lr 8.38e-02
[2022-02-05 02:48:25,482][INFO] [Epoch  58/200] trn/acc1 6.24e-01, trn/loss 2.07e+00, trn/loss_ce 1.31e+00, trn/loss_wd 1.51e+03, trn/lr 8.32e-02
[2022-02-05 02:48:29,060][INFO] [Epoch  59/200] trn/acc1 6.22e-01, trn/loss 2.07e+00, trn/loss_ce 1.31e+00, trn/loss_wd 1.51e+03, trn/lr 8.25e-02
[2022-02-05 02:48:32,631][INFO] [Epoch  60/200] trn/acc1 6.26e-01, trn/loss 2.05e+00, trn/loss_ce 1.30e+00, trn/loss_wd 1.50e+03, trn/lr 8.19e-02
[2022-02-05 02:48:32,805][INFO] [Epoch  60/200] Validation: val/acc1 0.5158, val/loss_ce 1.8328
[2022-02-05 02:48:36,523][INFO] [Epoch  61/200] trn/acc1 6.28e-01, trn/loss 2.05e+00, trn/loss_ce 1.30e+00, trn/loss_wd 1.50e+03, trn/lr 8.13e-02
[2022-02-05 02:48:40,173][INFO] [Epoch  62/200] trn/acc1 6.29e-01, trn/loss 2.04e+00, trn/loss_ce 1.29e+00, trn/loss_wd 1.50e+03, trn/lr 8.07e-02
[2022-02-05 02:48:43,726][INFO] [Epoch  63/200] trn/acc1 6.29e-01, trn/loss 2.03e+00, trn/loss_ce 1.28e+00, trn/loss_wd 1.50e+03, trn/lr 8.00e-02
[2022-02-05 02:48:47,303][INFO] [Epoch  64/200] trn/acc1 6.29e-01, trn/loss 2.04e+00, trn/loss_ce 1.29e+00, trn/loss_wd 1.50e+03, trn/lr 7.94e-02
[2022-02-05 02:48:50,881][INFO] [Epoch  65/200] trn/acc1 6.33e-01, trn/loss 2.03e+00, trn/loss_ce 1.28e+00, trn/loss_wd 1.50e+03, trn/lr 7.87e-02
[2022-02-05 02:48:54,459][INFO] [Epoch  66/200] trn/acc1 6.31e-01, trn/loss 2.03e+00, trn/loss_ce 1.28e+00, trn/loss_wd 1.50e+03, trn/lr 7.81e-02
[2022-02-05 02:48:58,029][INFO] [Epoch  67/200] trn/acc1 6.33e-01, trn/loss 2.02e+00, trn/loss_ce 1.27e+00, trn/loss_wd 1.50e+03, trn/lr 7.74e-02
[2022-02-05 02:49:01,597][INFO] [Epoch  68/200] trn/acc1 6.35e-01, trn/loss 2.02e+00, trn/loss_ce 1.27e+00, trn/loss_wd 1.50e+03, trn/lr 7.67e-02
[2022-02-05 02:49:05,161][INFO] [Epoch  69/200] trn/acc1 6.37e-01, trn/loss 2.01e+00, trn/loss_ce 1.26e+00, trn/loss_wd 1.50e+03, trn/lr 7.60e-02
[2022-02-05 02:49:08,717][INFO] [Epoch  70/200] trn/acc1 6.35e-01, trn/loss 2.01e+00, trn/loss_ce 1.26e+00, trn/loss_wd 1.49e+03, trn/lr 7.53e-02
[2022-02-05 02:49:12,276][INFO] [Epoch  71/200] trn/acc1 6.37e-01, trn/loss 2.00e+00, trn/loss_ce 1.25e+00, trn/loss_wd 1.49e+03, trn/lr 7.47e-02
[2022-02-05 02:49:15,838][INFO] [Epoch  72/200] trn/acc1 6.45e-01, trn/loss 1.98e+00, trn/loss_ce 1.23e+00, trn/loss_wd 1.49e+03, trn/lr 7.39e-02
[2022-02-05 02:49:19,411][INFO] [Epoch  73/200] trn/acc1 6.39e-01, trn/loss 1.98e+00, trn/loss_ce 1.24e+00, trn/loss_wd 1.49e+03, trn/lr 7.32e-02
[2022-02-05 02:49:22,982][INFO] [Epoch  74/200] trn/acc1 6.42e-01, trn/loss 1.98e+00, trn/loss_ce 1.24e+00, trn/loss_wd 1.49e+03, trn/lr 7.25e-02
[2022-02-05 02:49:26,553][INFO] [Epoch  75/200] trn/acc1 6.43e-01, trn/loss 1.97e+00, trn/loss_ce 1.23e+00, trn/loss_wd 1.48e+03, trn/lr 7.18e-02
[2022-02-05 02:49:30,118][INFO] [Epoch  76/200] trn/acc1 6.46e-01, trn/loss 1.96e+00, trn/loss_ce 1.22e+00, trn/loss_wd 1.48e+03, trn/lr 7.11e-02
[2022-02-05 02:49:33,679][INFO] [Epoch  77/200] trn/acc1 6.46e-01, trn/loss 1.96e+00, trn/loss_ce 1.22e+00, trn/loss_wd 1.47e+03, trn/lr 7.03e-02
[2022-02-05 02:49:37,257][INFO] [Epoch  78/200] trn/acc1 6.45e-01, trn/loss 1.95e+00, trn/loss_ce 1.22e+00, trn/loss_wd 1.48e+03, trn/lr 6.96e-02
[2022-02-05 02:49:40,820][INFO] [Epoch  79/200] trn/acc1 6.48e-01, trn/loss 1.95e+00, trn/loss_ce 1.21e+00, trn/loss_wd 1.48e+03, trn/lr 6.89e-02
[2022-02-05 02:49:44,385][INFO] [Epoch  80/200] trn/acc1 6.46e-01, trn/loss 1.94e+00, trn/loss_ce 1.21e+00, trn/loss_wd 1.47e+03, trn/lr 6.81e-02
[2022-02-05 02:49:44,553][INFO] [Epoch  80/200] Validation: val/acc1 0.4954, val/loss_ce 2.0019
[2022-02-05 02:49:48,183][INFO] [Epoch  81/200] trn/acc1 6.55e-01, trn/loss 1.93e+00, trn/loss_ce 1.19e+00, trn/loss_wd 1.47e+03, trn/lr 6.74e-02
[2022-02-05 02:49:51,840][INFO] [Epoch  82/200] trn/acc1 6.55e-01, trn/loss 1.92e+00, trn/loss_ce 1.18e+00, trn/loss_wd 1.47e+03, trn/lr 6.66e-02
[2022-02-05 02:49:55,408][INFO] [Epoch  83/200] trn/acc1 6.53e-01, trn/loss 1.92e+00, trn/loss_ce 1.18e+00, trn/loss_wd 1.47e+03, trn/lr 6.58e-02
[2022-02-05 02:49:58,979][INFO] [Epoch  84/200] trn/acc1 6.58e-01, trn/loss 1.91e+00, trn/loss_ce 1.18e+00, trn/loss_wd 1.47e+03, trn/lr 6.51e-02
[2022-02-05 02:50:02,555][INFO] [Epoch  85/200] trn/acc1 6.60e-01, trn/loss 1.90e+00, trn/loss_ce 1.17e+00, trn/loss_wd 1.46e+03, trn/lr 6.43e-02
[2022-02-05 02:50:06,114][INFO] [Epoch  86/200] trn/acc1 6.58e-01, trn/loss 1.90e+00, trn/loss_ce 1.17e+00, trn/loss_wd 1.46e+03, trn/lr 6.35e-02
[2022-02-05 02:50:09,678][INFO] [Epoch  87/200] trn/acc1 6.61e-01, trn/loss 1.89e+00, trn/loss_ce 1.16e+00, trn/loss_wd 1.45e+03, trn/lr 6.27e-02
[2022-02-05 02:50:13,243][INFO] [Epoch  88/200] trn/acc1 6.63e-01, trn/loss 1.87e+00, trn/loss_ce 1.15e+00, trn/loss_wd 1.45e+03, trn/lr 6.20e-02
[2022-02-05 02:50:16,808][INFO] [Epoch  89/200] trn/acc1 6.65e-01, trn/loss 1.88e+00, trn/loss_ce 1.15e+00, trn/loss_wd 1.45e+03, trn/lr 6.12e-02
[2022-02-05 02:50:20,380][INFO] [Epoch  90/200] trn/acc1 6.68e-01, trn/loss 1.86e+00, trn/loss_ce 1.14e+00, trn/loss_wd 1.44e+03, trn/lr 6.04e-02
[2022-02-05 02:50:23,943][INFO] [Epoch  91/200] trn/acc1 6.66e-01, trn/loss 1.86e+00, trn/loss_ce 1.14e+00, trn/loss_wd 1.44e+03, trn/lr 5.96e-02
[2022-02-05 02:50:27,506][INFO] [Epoch  92/200] trn/acc1 6.69e-01, trn/loss 1.85e+00, trn/loss_ce 1.13e+00, trn/loss_wd 1.44e+03, trn/lr 5.88e-02
[2022-02-05 02:50:31,065][INFO] [Epoch  93/200] trn/acc1 6.70e-01, trn/loss 1.84e+00, trn/loss_ce 1.12e+00, trn/loss_wd 1.43e+03, trn/lr 5.80e-02
[2022-02-05 02:50:34,626][INFO] [Epoch  94/200] trn/acc1 6.73e-01, trn/loss 1.83e+00, trn/loss_ce 1.12e+00, trn/loss_wd 1.43e+03, trn/lr 5.72e-02
[2022-02-05 02:50:38,183][INFO] [Epoch  95/200] trn/acc1 6.78e-01, trn/loss 1.82e+00, trn/loss_ce 1.11e+00, trn/loss_wd 1.42e+03, trn/lr 5.64e-02
[2022-02-05 02:50:41,749][INFO] [Epoch  96/200] trn/acc1 6.78e-01, trn/loss 1.81e+00, trn/loss_ce 1.10e+00, trn/loss_wd 1.42e+03, trn/lr 5.56e-02
[2022-02-05 02:50:45,300][INFO] [Epoch  97/200] trn/acc1 6.78e-01, trn/loss 1.81e+00, trn/loss_ce 1.10e+00, trn/loss_wd 1.42e+03, trn/lr 5.48e-02
[2022-02-05 02:50:48,863][INFO] [Epoch  98/200] trn/acc1 6.80e-01, trn/loss 1.80e+00, trn/loss_ce 1.09e+00, trn/loss_wd 1.42e+03, trn/lr 5.40e-02
[2022-02-05 02:50:52,429][INFO] [Epoch  99/200] trn/acc1 6.83e-01, trn/loss 1.79e+00, trn/loss_ce 1.08e+00, trn/loss_wd 1.41e+03, trn/lr 5.32e-02
[2022-02-05 02:50:55,993][INFO] [Epoch 100/200] trn/acc1 6.84e-01, trn/loss 1.78e+00, trn/loss_ce 1.07e+00, trn/loss_wd 1.41e+03, trn/lr 5.24e-02
[2022-02-05 02:50:56,171][INFO] [Epoch 100/200] Validation: val/acc1 0.5634, val/loss_ce 1.6383
[2022-02-05 02:50:59,900][INFO] [Epoch 101/200] trn/acc1 6.83e-01, trn/loss 1.78e+00, trn/loss_ce 1.07e+00, trn/loss_wd 1.41e+03, trn/lr 5.16e-02
[2022-02-05 02:51:03,597][INFO] [Epoch 102/200] trn/acc1 6.86e-01, trn/loss 1.77e+00, trn/loss_ce 1.07e+00, trn/loss_wd 1.40e+03, trn/lr 5.08e-02
[2022-02-05 02:51:07,164][INFO] [Epoch 103/200] trn/acc1 6.89e-01, trn/loss 1.75e+00, trn/loss_ce 1.05e+00, trn/loss_wd 1.40e+03, trn/lr 5.00e-02
[2022-02-05 02:51:10,715][INFO] [Epoch 104/200] trn/acc1 6.89e-01, trn/loss 1.75e+00, trn/loss_ce 1.05e+00, trn/loss_wd 1.39e+03, trn/lr 4.92e-02
[2022-02-05 02:51:14,283][INFO] [Epoch 105/200] trn/acc1 6.95e-01, trn/loss 1.73e+00, trn/loss_ce 1.04e+00, trn/loss_wd 1.39e+03, trn/lr 4.84e-02
[2022-02-05 02:51:17,841][INFO] [Epoch 106/200] trn/acc1 6.96e-01, trn/loss 1.72e+00, trn/loss_ce 1.03e+00, trn/loss_wd 1.39e+03, trn/lr 4.76e-02
[2022-02-05 02:51:21,415][INFO] [Epoch 107/200] trn/acc1 6.97e-01, trn/loss 1.72e+00, trn/loss_ce 1.03e+00, trn/loss_wd 1.38e+03, trn/lr 4.68e-02
[2022-02-05 02:51:24,985][INFO] [Epoch 108/200] trn/acc1 6.96e-01, trn/loss 1.72e+00, trn/loss_ce 1.03e+00, trn/loss_wd 1.38e+03, trn/lr 4.60e-02
[2022-02-05 02:51:28,559][INFO] [Epoch 109/200] trn/acc1 7.06e-01, trn/loss 1.69e+00, trn/loss_ce 1.00e+00, trn/loss_wd 1.37e+03, trn/lr 4.52e-02
[2022-02-05 02:51:32,130][INFO] [Epoch 110/200] trn/acc1 7.03e-01, trn/loss 1.70e+00, trn/loss_ce 1.01e+00, trn/loss_wd 1.37e+03, trn/lr 4.44e-02
[2022-02-05 02:51:35,706][INFO] [Epoch 111/200] trn/acc1 7.08e-01, trn/loss 1.67e+00, trn/loss_ce 9.87e-01, trn/loss_wd 1.36e+03, trn/lr 4.36e-02
[2022-02-05 02:51:39,276][INFO] [Epoch 112/200] trn/acc1 7.08e-01, trn/loss 1.66e+00, trn/loss_ce 9.84e-01, trn/loss_wd 1.36e+03, trn/lr 4.28e-02
[2022-02-05 02:51:42,853][INFO] [Epoch 113/200] trn/acc1 7.09e-01, trn/loss 1.66e+00, trn/loss_ce 9.82e-01, trn/loss_wd 1.36e+03, trn/lr 4.20e-02
[2022-02-05 02:51:46,419][INFO] [Epoch 114/200] trn/acc1 7.13e-01, trn/loss 1.64e+00, trn/loss_ce 9.67e-01, trn/loss_wd 1.35e+03, trn/lr 4.12e-02
[2022-02-05 02:51:49,988][INFO] [Epoch 115/200] trn/acc1 7.15e-01, trn/loss 1.64e+00, trn/loss_ce 9.62e-01, trn/loss_wd 1.35e+03, trn/lr 4.04e-02
[2022-02-05 02:51:53,563][INFO] [Epoch 116/200] trn/acc1 7.14e-01, trn/loss 1.63e+00, trn/loss_ce 9.62e-01, trn/loss_wd 1.34e+03, trn/lr 3.96e-02
[2022-02-05 02:51:57,136][INFO] [Epoch 117/200] trn/acc1 7.19e-01, trn/loss 1.61e+00, trn/loss_ce 9.45e-01, trn/loss_wd 1.34e+03, trn/lr 3.88e-02
[2022-02-05 02:52:00,699][INFO] [Epoch 118/200] trn/acc1 7.21e-01, trn/loss 1.60e+00, trn/loss_ce 9.34e-01, trn/loss_wd 1.33e+03, trn/lr 3.80e-02
